"IdSensore","Data","Valore","Stato","idOperatore"
"5504","01/04/2026 01:00:00 AM","18,2","VA","1"
"5504","01/04/2026 02:00:00 AM","16,5","VA","1"
"5504","01/04/2026 03:00:00 AM","15,1","VA","1"
"5504","01/04/2026 04:00:00 AM","14,8","VA","1"
"5504","01/04/2026 05:00:00 AM","15,3","VA","1"
"5504","01/04/2026 06:00:00 AM","19,7","VA","1"
"5504","01/04/2026 07:00:00 AM","32,4","VA","1"
"5504","01/04/2026 08:00:00 AM","48,6","VA","1"
"5504","01/04/2026 09:00:00 AM","51,2","VA","1"
"5504","01/04/2026 10:00:00 AM","45,8","VA","1"
"5504","01/04/2026 11:00:00 AM","41,3","VA","1"
"5504","01/04/2026 12:00:00 PM","38,9","VA","1"
"5504","01/04/2026 01:00:00 PM","36,2","VA","1"
"5504","01/04/2026 02:00:00 PM","34,7","VA","1"
"5504","01/04/2026 03:00:00 PM","33,1","VA","1"
"5504","01/04/2026 04:00:00 PM","37,4","VA","1"
"5504","01/04/2026 05:00:00 PM","52,8","VA","1"
"5504","01/04/2026 06:00:00 PM","61,3","VA","1"
"5504","01/04/2026 07:00:00 PM","58,9","VA","1"
"5504","01/04/2026 08:00:00 PM","48,2","VA","1"
"5504","01/04/2026 09:00:00 PM","38,6","VA","1"
"5504","01/04/2026 10:00:00 PM","29,4","VA","1"
"5504","01/04/2026 11:00:00 PM","22,1","VA","1"
"5504","02/04/2026 12:00:00 AM","19,8","VA","1"
"5504","02/04/2026 01:00:00 AM","17,3","VA","1"
"5504","02/04/2026 02:00:00 AM","15,9","VA","1"
"5504","02/04/2026 03:00:00 AM","14,2","VA","1"
"5504","02/04/2026 04:00:00 AM","13,8","VA","1"
"5504","02/04/2026 05:00:00 AM","14,9","VA","1"
"5504","02/04/2026 06:00:00 AM","18,6","VA","1"
"5504","02/04/2026 07:00:00 AM","29,3","VA","1"
"5504","02/04/2026 08:00:00 AM","44,7","VA","1"
"5504","02/04/2026 09:00:00 AM","49,1","VA","1"
"5504","02/04/2026 10:00:00 AM","43,2","VA","1"
"5504","02/04/2026 11:00:00 AM","39,8","VA","1"
"5504","02/04/2026 12:00:00 PM","36,4","VA","1"
"5504","02/04/2026 01:00:00 PM","33,9","VA","1"
"5504","02/04/2026 02:00:00 PM","31,7","VA","1"
"5504","02/04/2026 03:00:00 PM","30,2","VA","1"
"5504","02/04/2026 04:00:00 PM","34,8","VA","1"
"5504","02/04/2026 05:00:00 PM","49,3","VA","1"
"5504","02/04/2026 06:00:00 PM","57,8","VA","1"
"5504","02/04/2026 07:00:00 PM","54,2","VA","1"
"5504","02/04/2026 08:00:00 PM","44,6","VA","1"
"5504","02/04/2026 09:00:00 PM","35,1","VA","1"
"5504","02/04/2026 10:00:00 PM","26,8","VA","1"
"5504","02/04/2026 11:00:00 PM","20,4","VA","1"
"5707","01/04/2026 01:00:00 AM","22,4","VA","1"
"5707","01/04/2026 02:00:00 AM","20,1","VA","1"
"5707","01/04/2026 03:00:00 AM","18,7","VA","1"
"5707","01/04/2026 04:00:00 AM","17,9","VA","1"
"5707","01/04/2026 05:00:00 AM","18,4","VA","1"
"5707","01/04/2026 06:00:00 AM","23,2","VA","1"
"5707","01/04/2026 07:00:00 AM","38,9","VA","1"
"5707","01/04/2026 08:00:00 AM","56,3","VA","1"
"5707","01/04/2026 09:00:00 AM","62,7","VA","1"
"5707","01/04/2026 10:00:00 AM","55,4","VA","1"
"5707","01/04/2026 11:00:00 AM","49,8","VA","1"
"5707","01/04/2026 12:00:00 PM","45,2","VA","1"
"5707","01/04/2026 01:00:00 PM","42,6","VA","1"
"5707","01/04/2026 02:00:00 PM","40,1","VA","1"
"5707","01/04/2026 03:00:00 PM","38,7","VA","1"
"5707","01/04/2026 04:00:00 PM","43,2","VA","1"
"5707","01/04/2026 05:00:00 PM","61,8","VA","1"
"5707","01/04/2026 06:00:00 PM","72,4","VA","1"
"5707","01/04/2026 07:00:00 PM","68,9","VA","1"
"5707","01/04/2026 08:00:00 PM","57,3","VA","1"
"5707","01/04/2026 09:00:00 PM","44,8","VA","1"
"5707","01/04/2026 10:00:00 PM","33,6","VA","1"
"5707","01/04/2026 11:00:00 PM","25,9","VA","1"
"5707","02/04/2026 12:00:00 AM","23,1","VA","1"
"5707","02/04/2026 01:00:00 AM","20,8","VA","1"
"5707","02/04/2026 02:00:00 AM","18,4","VA","1"
"5707","02/04/2026 03:00:00 AM","16,9","VA","1"
"5707","02/04/2026 04:00:00 AM","16,2","VA","1"
"5707","02/04/2026 05:00:00 AM","17,4","VA","1"
"5707","02/04/2026 06:00:00 AM","21,8","VA","1"
"5707","02/04/2026 07:00:00 AM","35,6","VA","1"
"5707","02/04/2026 08:00:00 AM","52,4","VA","1"
"5707","02/04/2026 09:00:00 AM","58,9","VA","1"
"5707","02/04/2026 10:00:00 AM","51,3","VA","1"
"5707","02/04/2026 11:00:00 AM","46,7","VA","1"
"5707","02/04/2026 12:00:00 PM","42,1","VA","1"
"5707","02/04/2026 01:00:00 PM","39,5","VA","1"
"5707","02/04/2026 02:00:00 PM","37,2","VA","1"
"5707","02/04/2026 03:00:00 PM","35,8","VA","1"
"5707","02/04/2026 04:00:00 PM","40,3","VA","1"
"5707","02/04/2026 05:00:00 PM","57,6","VA","1"
"5707","02/04/2026 06:00:00 PM","68,2","VA","1"
"5707","02/04/2026 07:00:00 PM","63,8","VA","1"
"5707","02/04/2026 08:00:00 PM","52,4","VA","1"
"5707","02/04/2026 09:00:00 PM","40,9","VA","1"
"5707","02/04/2026 10:00:00 PM","30,6","VA","1"
"5707","02/04/2026 11:00:00 PM","23,8","VA","1"
"5812","01/04/2026 01:00:00 AM","15,6","VA","1"
"5812","01/04/2026 02:00:00 AM","13,9","VA","1"
"5812","01/04/2026 03:00:00 AM","12,4","VA","1"
"5812","01/04/2026 04:00:00 AM","11,8","VA","1"
"5812","01/04/2026 05:00:00 AM","12,3","VA","1"
"5812","01/04/2026 06:00:00 AM","16,7","VA","1"
"5812","01/04/2026 07:00:00 AM","27,4","VA","1"
"5812","01/04/2026 08:00:00 AM","41,8","VA","1"
"5812","01/04/2026 09:00:00 AM","46,2","VA","1"
"5812","01/04/2026 10:00:00 AM","40,6","VA","1"
"5812","01/04/2026 11:00:00 AM","36,4","VA","1"
"5812","01/04/2026 12:00:00 PM","33,1","VA","1"
"5812","01/04/2026 01:00:00 PM","30,8","VA","1"
"5812","01/04/2026 02:00:00 PM","28,9","VA","1"
"5812","01/04/2026 03:00:00 PM","27,6","VA","1"
"5812","01/04/2026 04:00:00 PM","31,4","VA","1"
"5812","01/04/2026 05:00:00 PM","46,2","VA","1"
"5812","01/04/2026 06:00:00 PM","54,8","VA","1"
"5812","01/04/2026 07:00:00 PM","51,3","VA","1"
"5812","01/04/2026 08:00:00 PM","41,6","VA","1"
"5812","01/04/2026 09:00:00 PM","32,4","VA","1"
"5812","01/04/2026 10:00:00 PM","23,8","VA","1"
"5812","01/04/2026 11:00:00 PM","17,2","VA","1"
"5812","02/04/2026 12:00:00 AM","14,9","VA","1"
"5812","02/04/2026 01:00:00 AM","13,1","VA","1"
"5812","02/04/2026 02:00:00 AM","11,8","VA","1"
"5812","02/04/2026 03:00:00 AM","10,9","VA","1"
"5812","02/04/2026 04:00:00 AM","10,4","VA","1"
"5812","02/04/2026 05:00:00 AM","11,6","VA","1"
"5812","02/04/2026 06:00:00 AM","15,3","VA","1"
"5812","02/04/2026 07:00:00 AM","24,8","VA","1"
"5812","02/04/2026 08:00:00 AM","38,6","VA","1"
"5812","02/04/2026 09:00:00 AM","43,2","VA","1"
"5812","02/04/2026 10:00:00 AM","37,8","VA","1"
"5812","02/04/2026 11:00:00 AM","33,6","VA","1"
"5812","02/04/2026 12:00:00 PM","30,4","VA","1"
"5812","02/04/2026 01:00:00 PM","28,1","VA","1"
"5812","02/04/2026 02:00:00 PM","26,3","VA","1"
"5812","02/04/2026 03:00:00 PM","25,1","VA","1"
"5812","02/04/2026 04:00:00 PM","28,9","VA","1"
"5812","02/04/2026 05:00:00 PM","43,4","VA","1"
"5812","02/04/2026 06:00:00 PM","51,6","VA","1"
"5812","02/04/2026 07:00:00 PM","48,2","VA","1"
"5812","02/04/2026 08:00:00 PM","38,7","VA","1"
"5812","02/04/2026 09:00:00 PM","29,4","VA","1"
"5812","02/04/2026 10:00:00 PM","21,3","VA","1"
"5812","02/04/2026 11:00:00 PM","15,8","VA","1"
